id	product_name	buy_date	price	expiration_date	amount
96.0	Soup - Campbells, Spinach Crm	2022-03-22	27.0	2022-11-23	49.0
97.0	Cheese - Pont Couvert	2021-11-04	17.0	2023-05-01	63.0
98.0	External Supplier	2022-01-03	74.0	2023-02-05	68.0
99.0	Pasta - Fettuccine, Dry	2022-05-23	17.0	2023-01-19	56.0
100.0	Macaroons - Homestyle Two Bit	2022-05-16	52.0	2023-04-13	85.0
101.0	Croissant, Raw - Mini	2021-08-04	50.0	2022-10-27	29.0
102.0	V8 - Berry Blend	2022-03-28	65.0	2023-04-17	46.0
103.0	Garlic Powder	2022-01-12	8.0	2022-11-08	28.0
104.0	Turkey - Breast, Double	2022-05-30	94.0	2023-05-22	90.0
105.0	Bread - Kimel Stick Poly	2021-10-30	48.0	2022-09-20	57.0
106.0	Bouq All Italian - Primerba	2021-10-19	15.0	2023-02-25	42.0
107.0	Beer - Fruli	2022-05-10	70.0	2022-09-16	47.0
108.0	Wine - Casillero Deldiablo	2022-05-20	70.0	2023-08-01	3.0
109.0	Paper Cocktail Umberlla 80 - 180	2021-08-26	84.0	2022-10-16	38.0
110.0	Shortbread - Cookie Crumbs	2021-11-11	40.0	2023-05-12	65.0
111.0	Soup - Knorr, Chicken Gumbo	2022-05-01	25.0	2023-03-20	35.0
112.0	Pepper - Scotch Bonnet	2021-12-21	72.0	2023-04-09	52.0
113.0	Fork - Plastic	2022-06-18	34.0	2023-03-03	99.0
114.0	Coffee - Egg Nog Capuccino	2021-08-28	44.0	2023-05-29	80.0
115.0	Crab - Claws, 26 - 30	2022-02-02	33.0	2023-08-11	75.0
116.0	Crab - Dungeness, Whole	2021-10-29	92.0	2023-08-11	14.0
117.0	Aspic - Light	2022-04-24	10.0	2022-11-25	38.0
118.0	Ham - Procutinni	2022-05-20	36.0	2023-05-16	2.0
119.0	Lamb - Loin, Trimmed, Boneless	2022-04-21	61.0	2023-06-27	8.0
120.0	Breakfast Quesadillas	2022-06-10	97.0	2023-05-08	50.0
121.0	Mushroom - Porcini, Dry	2021-10-27	4.0	2023-07-28	80.0
122.0	Oil - Olive, Extra Virgin	2021-09-24	20.0	2022-12-10	53.0
123.0	Yeast Dry - Fleischman	2022-02-25	64.0	2022-12-12	53.0
124.0	Nougat - Paste / Cream	2021-10-20	69.0	2023-06-09	55.0
125.0	Bag Stand	2021-10-06	42.0	2023-07-19	54.0
126.0	Blueberries	2022-06-18	43.0	2023-06-29	25.0
127.0	Wine - White, Concha Y Toro	2021-12-16	58.0	2023-06-19	78.0
128.0	Shiro Miso	2021-11-18	54.0	2022-08-19	78.0
129.0	Cake - Miini Cheesecake Cherry	2022-04-15	23.0	2022-08-22	68.0
130.0	Paste - Black Olive	2021-09-19	69.0	2023-04-12	45.0
131.0	Nestea - Ice Tea, Diet	2022-06-04	50.0	2022-09-09	29.0
132.0	Sugar - Brown, Individual	2021-08-19	32.0	2023-08-15	55.0
133.0	Star Anise, Whole	2021-10-18	77.0	2023-01-30	18.0
134.0	Wine - Balbach Riverside	2022-05-27	82.0	2022-12-03	30.0
135.0	Wine - Riesling Alsace Ac 2001	2021-12-12	59.0	2023-03-15	32.0
136.0	Wine - Beaujolais Villages	2021-08-01	67.0	2022-08-22	4.0
137.0	Pesto - Primerba, Paste	2022-03-12	83.0	2022-10-10	39.0
138.0	Port - 74 Brights	2022-02-05	35.0	2022-10-20	54.0
139.0	Oil - Cooking Spray	2021-09-18	55.0	2023-01-18	28.0
140.0	Coffee Beans - Chocolate	2022-02-19	89.0	2023-07-01	82.0
141.0	Sprouts - Alfalfa	2022-02-04	1.0	2023-01-15	89.0
142.0	Pie Pecan	2021-09-10	43.0	2023-02-24	45.0
143.0	Rum - Spiced, Captain Morgan	2021-10-31	10.0	2023-04-19	63.0
144.0	Emulsifier	2021-10-30	30.0	2023-06-10	20.0
145.0	Wine - Jafflin Bourgongone	2021-09-29	5.0	2023-05-30	84.0
146.0	Coffee - Espresso	2021-10-17	43.0	2023-06-01	28.0
147.0	Steamers White	2021-08-25	89.0	2022-11-01	92.0
148.0	Water Chestnut - Canned	2021-07-15	44.0	2023-02-01	61.0
149.0	Sprouts - Corn	2022-02-13	24.0	2023-01-12	4.0
150.0	Tart - Raisin And Pecan	2022-04-18	18.0	2023-02-15	79.0
151.0	Bread - Roll, Calabrese	2021-09-25	93.0	2023-07-25	90.0
152.0	Instant Coffee	2021-11-25	37.0	2022-12-14	59.0
153.0	Cocoa Feuilletine	2022-02-02	39.0	2022-10-09	73.0
154.0	Wine - Cave Springs Dry Riesling	2021-07-12	32.0	2022-08-06	45.0
155.0	Lamb - Leg, Diced	2021-11-24	38.0	2023-03-09	70.0
156.0	Foam Espresso Cup Plain White	2022-02-18	100.0	2022-09-10	70.0
157.0	Aspic - Amber	2021-12-21	35.0	2023-03-28	46.0
158.0	Jerusalem Artichoke	2021-10-31	25.0	2023-02-23	22.0
159.0	Fork - Plastic	2021-12-31	66.0	2023-05-30	26.0
160.0	Oil - Shortening,liqud, Fry	2021-12-18	33.0	2023-06-12	8.0
161.0	Beef - Rib Eye Aaa	2022-02-13	84.0	2023-04-29	85.0
162.0	Wine - Cotes Du Rhone	2022-01-23	39.0	2022-10-30	4.0
163.0	Pumpkin	2021-10-12	61.0	2023-01-05	79.0
164.0	Spice - Pepper Portions	2022-03-14	38.0	2023-05-31	45.0
165.0	Water Chestnut - Canned	2021-10-09	50.0	2022-08-01	92.0
166.0	Pomegranates	2022-01-16	30.0	2023-06-08	31.0
167.0	Artichokes - Knobless, White	2021-09-08	43.0	2022-10-03	55.0
168.0	Muffin Puck Ww Carrot	2022-03-13	70.0	2022-10-06	79.0
169.0	Gin - Gilbeys London, Dry	2022-06-20	74.0	2023-04-06	12.0
170.0	Chips - Potato Jalapeno	2021-07-17	91.0	2023-04-14	85.0
171.0	Squid - U - 10 Thailand	2022-05-20	53.0	2023-04-02	39.0
172.0	Peppercorns - Pink	2022-05-22	54.0	2023-01-22	18.0
173.0	Coffee - Irish Cream	2021-08-30	63.0	2023-01-23	36.0
174.0	Gatorade - Xfactor Berry	2022-04-13	5.0	2023-06-08	22.0
175.0	Syrup - Monin, Amaretta	2022-05-17	18.0	2023-06-15	65.0
176.0	Syrup - Monin, Swiss Choclate	2021-11-28	68.0	2023-01-10	96.0
177.0	Tart Shells - Barquettes, Savory	2021-08-07	49.0	2022-12-26	40.0
178.0	Seaweed Green Sheets	2021-12-23	80.0	2022-09-29	75.0
179.0	Gatorade - Orange	2022-01-21	52.0	2023-03-08	35.0
180.0	Mints - Striped Red	2021-09-09	97.0	2023-07-17	86.0
181.0	Soup - Campbells, Chix Gumbo	2021-09-16	48.0	2023-04-11	79.0
182.0	Puree - Strawberry	2021-12-01	25.0	2023-05-09	56.0
183.0	Bread - Bistro Sour	2022-05-10	3.0	2023-02-18	78.0
184.0	Wine - Vovray Sec Domaine Huet	2022-05-15	91.0	2023-07-22	8.0
185.0	Wine - White, Ej	2022-01-05	47.0	2022-10-15	57.0
186.0	Wine - Sake	2021-07-25	53.0	2023-03-08	55.0
187.0	Pasta - Ravioli	2022-03-30	6.0	2023-06-06	94.0
188.0	Creme De Banane - Marie	2021-10-22	60.0	2022-09-09	68.0
189.0	Fib N9 - Prague Powder	2021-11-10	44.0	2022-10-28	39.0
190.0	Nori Sea Weed - Gold Label	2022-06-06	63.0	2023-02-27	36.0
191.0	Apple - Granny Smith	2021-11-01	50.0	2022-09-25	21.0
192.0	Wine - Riesling Alsace Ac 2001	2021-12-04	64.0	2023-02-20	83.0
193.0	Muffin - Banana Nut Individual	2021-12-25	71.0	2022-08-18	90.0
194.0	Apple - Granny Smith	2022-04-10	63.0	2023-03-30	84.0
195.0	Potatoes - Idaho 100 Count	2022-01-05	52.0	2023-08-14	2.0
196.0	Towel Multifold	2022-01-16	45.0	2022-12-20	30.0
197.0	Onion - Dried	2022-06-02	53.0	2023-07-15	57.0
198.0	Sprouts Dikon	2021-08-29	54.0	2023-03-11	13.0
199.0	Club Soda - Schweppes, 355 Ml	2022-02-24	73.0	2023-08-08	51.0
200.0	Wine - Dubouef Macon - Villages	2022-06-05	7.0	2022-10-25	60.0
201.0	Bread - French Baquette	2021-10-02	34.0	2022-10-15	83.0
202.0	Mustard Prepared	2021-09-24	72.0	2022-10-10	51.0
203.0	Brandy Cherry - Mcguinness	2021-06-27	8.0	2022-10-09	5.0
204.0	Crab - Claws, 26 - 30	2022-05-28	45.0	2022-09-21	100.0
205.0	Bread - Granary Small Pull	2022-04-15	52.0	2022-06-28	70.0
206.0	Beef Wellington	2021-11-04	32.0	2022-11-19	94.0
207.0	Cake Slab	2021-11-11	14.0	2023-03-16	37.0
208.0	Yeast Dry - Fleischman	2021-06-26	24.0	2022-09-06	69.0
209.0	Spring Roll Veg Mini	2022-01-12	67.0	2022-09-28	98.0
210.0	Bag Stand	2022-01-23	40.0	2022-10-20	52.0
211.0	Table Cloth 72x144 White	2022-05-15	94.0	2023-02-01	2.0
212.0	Vinegar - Raspberry	2021-12-03	75.0	2022-09-01	66.0
213.0	Spice - Greek 1 Step	2022-03-18	69.0	2023-03-17	63.0
214.0	Pepper - Yellow Bell	2022-03-08	13.0	2023-08-03	68.0
215.0	Chocolate - Semi Sweet, Calets	2021-08-26	85.0	2023-01-01	14.0
216.0	Rolled Oats	2021-09-06	69.0	2023-02-12	3.0
217.0	Durian Fruit	2022-02-12	36.0	2023-03-11	30.0
218.0	Coriander - Seed	2022-01-15	36.0	2022-10-02	92.0
219.0	Wine - Toasted Head	2022-01-18	99.0	2023-03-04	76.0
220.0	Foam Espresso Cup Plain White	2021-11-02	2.0	2023-03-13	100.0
221.0	Olive - Spread Tapenade	2021-08-28	37.0	2023-04-06	96.0
222.0	Parsnip	2022-05-19	22.0	2023-01-16	97.0
223.0	V8 Splash Strawberry Kiwi	2021-08-25	86.0	2022-12-07	44.0
224.0	Jameson Irish Whiskey	2021-09-25	66.0	2023-06-07	90.0
225.0	Flour - Corn, Fine	2022-02-16	9.0	2022-11-26	8.0
226.0	Soup - Knorr, French Onion	2022-03-24	12.0	2023-03-25	59.0
227.0	Cabbage Roll	2021-09-20	50.0	2023-03-08	57.0
228.0	Oil - Olive, Extra Virgin	2021-10-28	63.0	2023-04-01	21.0
229.0	Cocoa Powder - Natural	2022-01-06	50.0	2023-03-10	6.0
230.0	Juice - Pineapple, 341 Ml	2021-12-18	69.0	2023-02-16	27.0
231.0	Pie Filling - Apple	2021-12-24	76.0	2023-04-13	71.0
232.0	Pie Shells 10	2022-06-21	82.0	2022-09-08	15.0
233.0	Carbonated Water - Raspberry	2021-07-22	44.0	2023-01-11	51.0
234.0	Container - Clear 16 Oz	2022-03-01	35.0	2023-05-26	96.0
235.0	Tortillas - Flour, 8	2022-06-10	85.0	2023-04-09	3.0
236.0	Tandoori Curry Paste	2021-06-27	39.0	2023-03-31	27.0
237.0	Asparagus - White, Canned	2021-09-07	78.0	2022-10-30	10.0
238.0	Broom And Broom Rack White	2021-06-30	90.0	2023-01-05	2.0
239.0	Persimmons	2022-05-29	62.0	2023-04-10	45.0
240.0	Sausage - Breakfast	2021-12-08	11.0	2022-12-27	7.0
241.0	Cassis	2022-04-22	74.0	2023-04-16	16.0
242.0	Langers - Cranberry Cocktail	2022-02-13	22.0	2023-01-06	34.0
243.0	Vector Energy Bar	2021-07-28	93.0	2023-01-17	97.0
244.0	Beans - French	2022-01-21	38.0	2023-04-09	52.0
245.0	Cheese - Cream Cheese	2022-06-04	58.0	2023-05-04	16.0
246.0	Tarragon - Primerba, Paste	2022-01-05	6.0	2023-06-20	80.0
247.0	Flower - Potmums	2022-04-13	6.0	2022-12-16	52.0
248.0	Stock - Veal, Brown	2022-04-09	68.0	2022-07-08	53.0
249.0	Corn Shoots	2022-05-03	22.0	2023-05-06	93.0
250.0	Roe - White Fish	2021-12-07	60.0	2022-07-15	12.0
251.0	Red Pepper Paste	2021-07-01	45.0	2023-06-22	66.0
252.0	Ecolab Digiclean Mild Fm	2021-10-14	34.0	2023-01-09	9.0
253.0	Yoghurt Tubes	2021-10-02	30.0	2023-06-21	30.0
254.0	Wine - Red, Lurton Merlot De	2022-02-12	32.0	2023-01-19	18.0
255.0	Oil - Olive	2021-08-06	18.0	2022-08-06	91.0
256.0	Table Cloth 62x114 Colour	2022-05-28	1.0	2023-04-01	74.0
257.0	Nut - Hazelnut, Whole	2022-06-16	30.0	2023-06-06	90.0
258.0	Vermouth - White, Cinzano	2022-06-03	28.0	2022-12-27	46.0
259.0	Salt - Table	2022-04-29	50.0	2022-11-28	49.0
260.0	Bread - Pita	2022-01-31	52.0	2022-07-05	50.0
261.0	Loquat	2021-07-29	52.0	2022-08-02	32.0
262.0	Coconut - Creamed, Pure	2021-07-14	15.0	2023-05-25	55.0
263.0	Bread - Roll, Whole Wheat	2022-05-26	9.0	2022-12-04	71.0
264.0	Lemonade - Black Cherry, 591 Ml	2021-12-05	25.0	2023-03-08	69.0
265.0	Honey - Liquid	2022-05-20	23.0	2022-06-25	20.0
266.0	Bar Mix - Lime	2022-05-23	4.0	2022-09-11	16.0
267.0	Pepper - Scotch Bonnet	2022-02-13	46.0	2023-02-20	75.0
268.0	Magnotta - Bel Paese White	2022-02-14	87.0	2023-04-19	17.0
269.0	Kiwi Gold Zespri	2021-12-10	55.0	2022-06-30	19.0
270.0	Cheese - Grie Des Champ	2022-04-07	39.0	2022-12-27	99.0
271.0	Guinea Fowl	2022-05-06	95.0	2022-09-08	20.0
272.0	Cheese - Feta	2021-12-02	46.0	2022-12-15	71.0
273.0	Wine - Sake	2021-07-14	36.0	2023-04-22	93.0
274.0	Longan	2022-01-11	30.0	2022-11-27	50.0
275.0	Beef - Rib Eye Aaa	2021-08-23	88.0	2023-06-14	43.0
276.0	Oil - Olive	2022-01-02	7.0	2023-06-11	96.0
277.0	Yogurt - French Vanilla	2022-01-12	13.0	2022-09-20	27.0
278.0	Cookies - Fortune	2021-07-08	65.0	2023-04-18	95.0
279.0	Pepper - Roasted Red	2021-09-13	47.0	2023-02-13	66.0
280.0	Mix Pina Colada	2021-10-05	27.0	2022-12-14	58.0
281.0	Icecream Cone - Areo Chocolate	2022-01-30	63.0	2022-11-12	6.0
282.0	Soup Bowl Clear 8oz92008	2021-08-25	9.0	2023-06-16	31.0
283.0	Cheese Cloth No 100	2022-05-17	89.0	2022-07-04	91.0
284.0	Cheese - Havarti, Roasted Garlic	2022-02-06	96.0	2022-09-17	88.0
285.0	Ecolab - Mikroklene 4/4 L	2021-12-20	20.0	2023-03-23	52.0
286.0	Flour - Cake	2021-07-10	95.0	2023-03-07	70.0
287.0	Turkey - Breast, Smoked	2022-06-23	53.0	2023-03-25	51.0
288.0	Salt - Rock, Course	2021-12-21	20.0	2023-01-03	45.0
289.0	Tahini Paste	2022-03-04	53.0	2023-03-22	78.0
290.0	Bread - Pumpernickel	2022-02-17	41.0	2022-07-16	19.0
291.0	Chocolate - Unsweetened	2021-09-02	4.0	2022-07-24	18.0
292.0	Chicken Thigh - Bone Out	2021-12-20	41.0	2022-07-01	23.0
293.0	Wine - Alsace Gewurztraminer	2022-03-06	22.0	2023-06-13	52.0
294.0	Fish - Scallops, Cold Smoked	2021-09-21	3.0	2022-11-19	29.0
295.0	Bagel - Ched Chs Presliced	2022-04-30	30.0	2022-10-12	44.0
296.0	Wine - Ruffino Chianti Classico	2022-05-07	25.0	2022-07-24	14.0
297.0	Potatoes - Mini White 3 Oz	2021-09-13	8.0	2023-01-06	14.0
298.0	Onions - White	2022-03-01	71.0	2022-11-15	89.0
299.0	Swordfish Loin Portions	2021-08-24	1.0	2022-07-05	85.0
300.0	Bread - Mini Hamburger Bun	2022-03-19	32.0	2023-04-27	17.0
301.0	Wheat - Soft Kernal Of Wheat	2022-05-24	13.0	2022-08-11	22.0
302.0	Lentils - Green, Dry	2022-01-22	13.0	2023-02-04	48.0
303.0	Wasabi Powder	2022-04-25	11.0	2023-04-05	48.0
304.0	Raisin - Golden	2021-11-08	58.0	2022-08-22	74.0
305.0	Shrimp - 150 - 250	2021-12-22	29.0	2022-11-30	78.0
306.0	Yoghurt Tubes	2022-01-19	77.0	2022-12-07	89.0
307.0	Wine - White, Pelee Island	2022-01-31	24.0	2023-05-24	55.0
308.0	Flour - Chickpea	2021-08-26	34.0	2023-02-11	10.0
309.0	Wine - Carmenere Casillero Del	2022-01-19	28.0	2022-09-05	15.0
310.0	Sauce Bbq Smokey	2022-06-23	11.0	2023-06-18	42.0
311.0	Cheese - Parmesan Grated	2022-04-09	57.0	2023-05-06	12.0
312.0	Chips Potato All Dressed - 43g	2022-05-23	5.0	2023-01-04	33.0
313.0	Turkey Leg With Drum And Thigh	2021-11-19	74.0	2023-01-20	47.0
314.0	Flower - Carnations	2022-04-02	58.0	2022-12-06	77.0
315.0	Beets - Mini Golden	2022-04-01	75.0	2023-04-05	50.0
316.0	Lettuce - Lambs Mash	2021-09-10	51.0	2023-01-20	68.0
317.0	Pastrami	2021-11-13	71.0	2022-09-07	73.0
318.0	Ice Cream Bar - Hagen Daz	2021-07-04	69.0	2022-09-28	15.0
319.0	Spinach - Spinach Leaf	2022-02-15	9.0	2022-11-20	78.0
320.0	Juice - Tomato, 10 Oz	2021-06-26	64.0	2023-01-06	88.0
321.0	Beef - Ox Tail, Frozen	2021-07-14	43.0	2022-07-17	91.0
322.0	Bread - Pita	2022-06-18	70.0	2022-12-02	88.0
323.0	Potatoes - Parissienne	2021-08-01	22.0	2023-02-11	44.0
324.0	Food Colouring - Orange	2021-08-18	76.0	2022-10-06	65.0
325.0	Cod - Salted, Boneless	2022-02-14	64.0	2023-02-11	36.0
326.0	Bread - Corn Muffaletta	2022-01-10	47.0	2022-11-18	67.0
327.0	Curry Powder Madras	2021-06-28	48.0	2022-07-04	73.0
328.0	Ham - Cooked Bayonne Tinned	2021-09-16	35.0	2022-07-17	49.0
329.0	Cup - 4oz Translucent	2022-01-06	48.0	2023-02-16	83.0
330.0	True - Vue Containers	2021-11-07	19.0	2023-04-12	72.0
331.0	Seabream Whole Farmed	2021-12-22	21.0	2023-03-11	37.0
332.0	Rum - Dark, Bacardi, Black	2022-04-02	27.0	2023-04-03	56.0
333.0	Chicken Breast Wing On	2022-05-24	39.0	2022-08-10	97.0
334.0	Rice - Jasmine Sented	2021-08-04	46.0	2022-12-20	82.0
335.0	Bag Stand	2021-07-01	81.0	2023-03-01	64.0
336.0	Bread - Pain Au Liat X12	2022-03-11	57.0	2022-09-24	64.0
337.0	Table Cloth 91x91 Colour	2021-11-17	4.0	2022-10-01	50.0
338.0	Rye Special Old	2021-10-08	73.0	2023-05-02	13.0
339.0	Bread - Bistro Sour	2022-01-09	7.0	2023-01-31	22.0
340.0	Roe - Flying Fish	2021-08-06	58.0	2023-01-18	67.0
341.0	Pepper - Gypsy Pepper	2021-10-03	75.0	2022-12-21	36.0
342.0	Ham - Proscuitto	2021-07-26	27.0	2022-11-06	99.0
343.0	Tuna - Salad Premix	2022-02-23	37.0	2023-01-24	51.0
344.0	Loquat	2021-08-14	42.0	2023-04-07	21.0
345.0	Banana - Leaves	2022-02-03	27.0	2023-05-26	37.0
346.0	Oil - Avocado	2021-08-09	9.0	2022-07-14	70.0
347.0	Chestnuts - Whole,canned	2022-05-20	57.0	2022-07-03	55.0
348.0	Tea - Lemon Scented	2022-01-05	24.0	2022-12-25	4.0
349.0	Wine - White Cab Sauv.on	2022-01-24	59.0	2022-08-17	38.0
350.0	Syrup - Monin - Passion Fruit	2022-06-03	8.0	2023-01-06	39.0
351.0	Vodka - Lemon, Absolut	2022-03-13	53.0	2022-12-05	42.0
352.0	Pate - Cognac	2021-09-29	89.0	2022-11-15	72.0
353.0	Mousse - Banana Chocolate	2021-12-17	66.0	2022-09-12	69.0
354.0	Grapes - Green	2021-09-19	65.0	2022-11-04	38.0
355.0	Puree - Strawberry	2022-05-24	82.0	2022-07-14	29.0
356.0	Skirt - 24 Foot	2022-02-19	59.0	2022-08-06	25.0
357.0	Glaze - Clear	2022-04-28	32.0	2023-03-31	27.0
358.0	Tomatoes - Grape	2021-10-13	5.0	2022-10-12	89.0
359.0	Dehydrated Kelp Kombo	2021-08-03	39.0	2022-12-20	22.0
360.0	Trout - Rainbow, Frozen	2022-04-22	2.0	2023-01-14	90.0
361.0	Crush - Grape, 355 Ml	2022-03-09	6.0	2023-01-15	94.0
